5.73362,26.6744,-0.367957,0,0,-2.74159
5.73362,26.6744,-0.367957,0,0,-2.74159
5.36104,26.2729,-0.401596,0,0,-2.54159
5.36104,26.2729,-0.401596,0,0,-2.54159
5.55797,25.829,-1.12562,0,0,-2.14159
5.55797,25.829,-1.12562,0,0,-2.14159
5.54595,25.2097,-1.61586,0,0,-2.34159
5.54595,25.2097,-1.61586,0,0,-2.34159
4.78223,25.205,-1.47726,0,0,3.14159
4.78223,25.205,-1.47726,0,0,3.14159
6.11866,24.0904,-1.74386,0,0,-2.54159
6.11866,24.0904,-1.74386,0,0,-2.54159
6.58827,24.2106,-1.61559,0,0,-2.54159
6.58827,24.2106,-1.61559,0,0,-2.54159
6.58676,23.9383,-1.37471,0,0,-2.54159
6.58676,23.9383,-1.37471,0,0,-2.54159
6.60402,23.3809,-1.50918,0,0,-2.54159
6.60402,23.3809,-1.50918,0,0,-2.54159
7.75361,21.9862,-0.967596,0,0,-2.34159
7.75361,21.9862,-0.967596,0,0,-2.34159
7.82735,22.1567,-1.34651,0,0,-2.34159
7.82735,22.1567,-1.34651,0,0,-2.34159
8.00468,22.3382,-1.78796,0,0,-2.74159
8.00468,22.3382,-1.78796,0,0,-2.74159
9.39709,20.9355,-3.01475,0,0,-2.74159
9.39709,20.9355,-3.01475,0,0,-2.74159
9.04933,20.4501,-2.54293,0,0,3.14159
9.04933,20.4501,-2.54293,0,0,3.14159
8.23895,20.2995,-2.30169,0,0,-2.54159
8.23895,20.2995,-2.30169,0,0,-2.54159
8.35391,20.5596,-3.09793,0,0,-2.74159
8.35391,20.5596,-3.09793,0,0,-2.74159
7.96704,19.6659,-4.43115,0,0,-2.94159
7.96704,19.6659,-4.43115,0,0,-2.94159
7.39125,19.7177,-3.48517,0,0,-2.54159
7.39125,19.7177,-3.48517,0,0,-2.54159
7.45688,19.2575,-3.53627,0,0,-2.14159
7.45688,19.2575,-3.53627,0,0,-2.14159
7.58702,19.3417,-4.18067,0,0,-2.14159
7.58702,19.3417,-4.18067,0,0,-2.14159
6.94892,19.0435,-3.93808,0,0,-2.74159
6.94892,19.0435,-3.93808,0,0,-2.74159
5.95924,18.0554,-4.85096,0,0,-2.94159
5.95924,18.0554,-4.85096,0,0,-2.94159
6.7016,17.2963,-4.48922,0,0,3.14159
6.7016,17.2963,-4.48922,0,0,3.14159
6.69339,16.9608,-4.57358,0,0,-2.94159
6.69339,16.9608,-4.57358,0,0,-2.94159
7.00062,17.1281,-4.34344,0,0,-2.54159
7.00062,17.1281,-4.34344,0,0,-2.54159
6.39121,16.8896,-4.10827,0,0,-1.94159
6.39121,16.8896,-4.10827,0,0,-1.94159
3.99667,16.7879,-5.09296,0,0,-2.14159
3.99667,16.7879,-5.09296,0,0,-2.14159
5.47532,14.6952,-4.44417,0,0,3.14159
5.47532,14.6952,-4.44417,0,0,3.14159
6.22718,14.1536,-3.91253,0,0,-2.94159
6.22718,14.1536,-3.91253,0,0,-2.94159
6.55111,15.2269,-4.35279,0,0,-2.34159
6.55111,15.2269,-4.35279,0,0,-2.34159
6.21129,15.8384,-4.49611,0,0,-2.34159
6.21129,15.8384,-4.49611,0,0,-2.34159
6.83237,14.6291,-4.06582,0,0,-1.54159
6.83237,14.6291,-4.06582,0,0,-1.54159
6.30595,14.4026,-4.14006,0,0,-1.74159
6.30595,14.4026,-4.14006,0,0,-1.74159
6.88356,12.4893,-3.9155,0,0,-2.34159
6.88356,12.4893,-3.9155,0,0,-2.34159
6.78341,12.2237,-3.78376,0,0,-2.34159
6.78341,12.2237,-3.78376,0,0,-2.34159
6.89493,12.0802,-3.62238,0,0,-2.34159
6.89493,12.0802,-3.62238,0,0,-2.34159
7.894,12.4739,-3.15651,0,0,-2.74159
7.894,12.4739,-3.15651,0,0,-2.74159
6.84115,12.4127,-3.76362,0,0,3.14159
6.84115,12.4127,-3.76362,0,0,3.14159
6.02257,11.6651,-4.1663,0,0,-2.54159
6.02257,11.6651,-4.1663,0,0,-2.54159
5.78397,10.965,-3.90996,0,0,-2.14159
5.78397,10.965,-3.90996,0,0,-2.14159
6.0986,10.99,-3.43709,0,0,-2.54159
6.0986,10.99,-3.43709,0,0,-2.54159
5.42293,10.1729,-3.86179,0,0,-2.74159
5.42293,10.1729,-3.86179,0,0,-2.74159
5.22089,10.0352,-4.04483,0,0,-2.74159
5.22089,10.0352,-4.04483,0,0,-2.74159
5.2867,9.95108,-3.77499,0,0,-2.34159
5.2867,9.95108,-3.77499,0,0,-2.34159
5.57588,9.93006,-4.43656,0,0,-2.14159
5.57588,9.93006,-4.43656,0,0,-2.14159
5.44116,9.69422,-4.03884,0,0,-2.34159
5.44116,9.69422,-4.03884,0,0,-2.34159
5.30587,9.32115,-3.75209,0,0,-2.34159
5.30587,9.32115,-3.75209,0,0,-2.34159
4.97954,9.49181,-4.17628,0,0,-2.54159
4.97954,9.49181,-4.17628,0,0,-2.54159
5.56791,8.90245,-3.72606,0,0,-2.94159
5.56791,8.90245,-3.72606,0,0,-2.94159
5.8264,8.60713,-3.90755,0,0,-2.94159
5.8264,8.60713,-3.90755,0,0,-2.94159
6.2409,8.36903,-3.64583,0,0,3.14159
6.2409,8.36903,-3.64583,0,0,3.14159
6.05404,8.40635,-3.60217,0,0,3.14159
6.05404,8.40635,-3.60217,0,0,3.14159
4.34379,7.65961,-2.95669,0,0,3.14159
4.34379,7.65961,-2.95669,0,0,3.14159
4.14387,7.45716,-2.95459,0,0,3.14159
4.14387,7.45716,-2.95459,0,0,3.14159
4.20348,7.82469,-2.7402,0,0,3.14159
4.20348,7.82469,-2.7402,0,0,3.14159
3.36545,7.97931,-2.44802,0,0,3.14159
3.36545,7.97931,-2.44802,0,0,3.14159
2.90494,8.44157,-1.85835,0,0,-2.94159
2.90494,8.44157,-1.85835,0,0,-2.94159
2.77792,7.82971,-1.93359,0,0,-2.74159
2.77792,7.82971,-1.93359,0,0,-2.74159
2.59027,7.75614,-2.45483,0,0,-2.34159
2.59027,7.75614,-2.45483,0,0,-2.34159
2.38372,8.03316,-1.85516,0,0,-2.74159
2.38372,8.03316,-1.85516,0,0,-2.74159
2.27071,7.81752,-1.87699,0,0,-2.94159
2.27071,7.81752,-1.87699,0,0,-2.94159
2.01441,7.56198,-1.75629,0,0,3.14159
2.01441,7.56198,-1.75629,0,0,3.14159
2.0427,7.7479,-1.61589,0,0,-2.94159
2.0427,7.7479,-1.61589,0,0,-2.94159
1.87573,7.53563,-1.37118,0,0,-2.74159
1.87573,7.53563,-1.37118,0,0,-2.74159
1.58123,7.71923,-1.29424,0,0,-2.94159
1.58123,7.71923,-1.29424,0,0,-2.94159
1.05522,7.72113,-1.49494,0,0,-2.74159
1.05522,7.72113,-1.49494,0,0,-2.74159
1.12097,7.48521,-0.850718,0,0,-2.94159
1.12097,7.48521,-0.850718,0,0,-2.94159
1.06946,7.27588,-0.878115,0,0,-2.94159
1.06946,7.27588,-0.878115,0,0,-2.94159
1.44825,7.06618,-0.9892,0,0,-2.74159
1.44825,7.06618,-0.9892,0,0,-2.74159
1.53927,7.73265,-0.585396,0,0,-2.74159
1.53927,7.73265,-0.585396,0,0,-2.74159
0.759824,7.30141,0.0829618,0,0,-2.54159
0.759824,7.30141,0.0829618,0,0,-2.54159
0.656339,7.29981,0.0438783,0,0,-2.54159
0.656339,7.29981,0.0438783,0,0,-2.54159
0.195183,7.50294,-0.0761282,0,0,-2.74159
0.195183,7.50294,-0.0761282,0,0,-2.74159
0.552254,7.04208,0.824764,0,0,-2.54159
0.552254,7.04208,0.824764,0,0,-2.54159
-0.0364062,6.76377,1.76611,0,0,-1.74159
-0.0364062,6.76377,1.76611,0,0,-1.74159
-0.0311634,6.92813,1.45399,0,0,-1.74159
-0.0311634,6.92813,1.45399,0,0,-1.74159
-0.342988,6.78669,1.39574,0,0,-1.74159
-0.342988,6.78669,1.39574,0,0,-1.74159
-0.419902,7.12142,0.0939842,0,0,-1.94159
-0.419902,7.12142,0.0939842,0,0,-1.94159
-0.798395,7.07233,-0.0752139,0,0,-1.94159
-0.798395,7.07233,-0.0752139,0,0,-1.94159
-0.802586,7.4181,0.349954,0,0,-1.94159
-0.802586,7.4181,0.349954,0,0,-1.94159
-1.0367,6.9318,0.563662,0,0,-1.94159
-1.0367,6.9318,0.563662,0,0,-1.94159
-1.737,6.83172,0.252297,0,0,-1.94159
-1.737,6.83172,0.252297,0,0,-1.94159
-2.64378,6.68652,0.822049,0,0,-1.94159
-2.64378,6.68652,0.822049,0,0,-1.94159
-2.72677,6.80588,0.83016,0,0,-1.94159
-2.72677,6.80588,0.83016,0,0,-1.94159
-2.94532,6.84112,1.13641,0,0,-1.74159
-2.94532,6.84112,1.13641,0,0,-1.74159
-3.28779,6.647,1.02335,0,0,-1.94159
-3.28779,6.647,1.02335,0,0,-1.94159
-3.88273,6.61752,0.629409,0,0,-2.14159
-3.88273,6.61752,0.629409,0,0,-2.14159
-4.13109,6.59794,0.415949,0,0,-1.94159
-4.13109,6.59794,0.415949,0,0,-1.94159
-4.35283,6.54868,0.199423,0,0,-1.94159
-4.35283,6.54868,0.199423,0,0,-1.94159
-4.6288,6.6972,0.451935,0,0,-1.94159
-4.6288,6.6972,0.451935,0,0,-1.94159
-5.08195,6.66708,0.253338,0,0,-1.94159
-5.08195,6.66708,0.253338,0,0,-1.94159
-5.21961,6.61562,0.0921061,0,0,-2.14159
-5.21961,6.61562,0.0921061,0,0,-2.14159
-5.4321,6.58571,0.0296907,0,0,-2.14159
-5.4321,6.58571,0.0296907,0,0,-2.14159
-5.68267,6.51201,-0.0242627,0,0,-2.14159
-5.68267,6.51201,-0.0242627,0,0,-2.14159
-5.19434,5.99548,0.178539,0,0,-2.54159
-5.19434,5.99548,0.178539,0,0,-2.54159
-5.38143,6.00683,0.321921,0,0,-2.74159
-5.38143,6.00683,0.321921,0,0,-2.74159
-5.18586,5.79934,0.332174,0,0,-2.54159
-5.18586,5.79934,0.332174,0,0,-2.54159
-4.53827,5.97655,0.0394742,0,0,-2.54159
-4.53827,5.97655,0.0394742,0,0,-2.54159
-3.79777,6.11989,0.684281,0,0,-2.54159
-3.79777,6.11989,0.684281,0,0,-2.54159
-3.85475,6.36733,1.18202,0,0,-2.74159
-3.85475,6.36733,1.18202,0,0,-2.74159
-3.41167,6.45158,1.09236,0,0,-2.94159
-3.41167,6.45158,1.09236,0,0,-2.94159
-3.4925,6.35878,1.15327,0,0,3.14159
-3.4925,6.35878,1.15327,0,0,3.14159
-2.81062,6.8061,1.01263,0,0,-2.94159
-2.81062,6.8061,1.01263,0,0,-2.94159
-1.82253,7.01769,0.622473,0,0,3.14159
-1.82253,7.01769,0.622473,0,0,3.14159
-1.80448,7.01937,0.519951,0,0,-2.94159
-1.80448,7.01937,0.519951,0,0,-2.94159
-1.25173,7.01745,0.494669,0,0,-2.94159
-1.25173,7.01745,0.494669,0,0,-2.94159
-1.4519,9.29054,0.126951,0,0,-2.34159
-1.4519,9.29054,0.126951,0,0,-2.34159
-0.956662,7.8621,-0.464934,0,0,-1.94159
-0.956662,7.8621,-0.464934,0,0,-1.94159
-0.718743,7.21534,-1.4234,0,0,-1.74159
-0.718743,7.21534,-1.4234,0,0,-1.74159
0.577477,7.02647,-0.73967,0,0,-1.54159
0.577477,7.02647,-0.73967,0,0,-1.54159
0.833227,7.33087,-0.81145,0,0,-1.94159
0.833227,7.33087,-0.81145,0,0,-1.94159
0.572933,7.81999,-2.23641,0,0,-1.74159
0.572933,7.81999,-2.23641,0,0,-1.74159
2.06137,7.17174,-2.48053,0,0,-1.34159
2.06137,7.17174,-2.48053,0,0,-1.34159
2.29476,7.64285,-2.20236,0,0,-1.54159
2.29476,7.64285,-2.20236,0,0,-1.54159
2.88215,8.26656,-2.40819,0,0,-1.54159
2.88215,8.26656,-2.40819,0,0,-1.54159
2.05395,7.78266,-2.42839,0,0,-1.54159
2.05395,7.78266,-2.42839,0,0,-1.54159
1.62965,7.83681,-2.67612,0,0,-1.54159
1.62965,7.83681,-2.67612,0,0,-1.54159
1.24354,8.39356,-3.48234,0,0,-1.74159
1.24354,8.39356,-3.48234,0,0,-1.74159
1.39099,9.62272,-4.03568,0,0,-1.94159
1.39099,9.62272,-4.03568,0,0,-1.94159
1.30629,11.1486,-6.04398,0,0,-1.94159
1.30629,11.1486,-6.04398,0,0,-1.94159
-2.69833,12.1265,-5.26454,0,0,-2.94159
-2.69833,12.1265,-5.26454,0,0,-2.94159
-3.33607,10.3997,-3.60055,0,0,3.14159
-3.33607,10.3997,-3.60055,0,0,3.14159
-4.38727,10.3773,-3.86671,0,0,3.14159
-4.38727,10.3773,-3.86671,0,0,3.14159
-5.67009,12.0747,-4.49232,0,0,-2.54159
-5.67009,12.0747,-4.49232,0,0,-2.54159
-11.6736,12.2962,-5.04366,0,0,3.14159
-11.6736,12.2962,-5.04366,0,0,3.14159
-14.4381,10.2941,-1.85276,0,0,-0.141593
-14.4381,10.2941,-1.85276,0,0,-0.141593
-14.5747,9.5838,-1.49198,0,0,-0.141593
-14.5747,9.5838,-1.49198,0,0,-0.141593
-14.5939,7.56573,-1.34079,0,0,-1.74159
-14.5939,7.56573,-1.34079,0,0,-1.74159
-14.6925,7.09653,-1.02101,0,0,-1.94159
-14.6925,7.09653,-1.02101,0,0,-1.94159
-14.7467,6.98242,-0.742867,0,0,-1.94159
-14.7467,6.98242,-0.742867,0,0,-1.94159
-16.4214,6.68483,-1.20665,0,0,-2.14159
-16.4214,6.68483,-1.20665,0,0,-2.14159
-15.5414,6.49446,-0.791054,0,0,-1.54159
-15.5414,6.49446,-0.791054,0,0,-1.54159
-15.6997,6.85377,-0.514832,0,0,-1.34159
-15.6997,6.85377,-0.514832,0,0,-1.34159
-16.636,7.22037,-0.285318,0,0,-1.14159
-16.636,7.22037,-0.285318,0,0,-1.14159
-17.2511,7.41221,-0.113469,0,0,-1.34159
-17.2511,7.41221,-0.113469,0,0,-1.34159
-17.6559,8.0064,0.357934,0,0,-0.941593
-17.6559,8.0064,0.357934,0,0,-0.941593
-16.8031,9.11575,1.47318,0,0,-1.94159
-16.8031,9.11575,1.47318,0,0,-1.94159
-16.6942,8.81636,1.14307,0,0,-1.94159
-16.6942,8.81636,1.14307,0,0,-1.94159
-16.7295,8.08965,0.690309,0,0,-1.94159
-16.7295,8.08965,0.690309,0,0,-1.94159
-17.312,7.51687,0.694041,0,0,-2.34159
-17.312,7.51687,0.694041,0,0,-2.34159
-17.76,8.15652,0.277113,0,0,-2.14159
-17.76,8.15652,0.277113,0,0,-2.14159
-18.2249,7.95215,0.206829,0,0,-2.14159
-18.2249,7.95215,0.206829,0,0,-2.14159
-18.9188,8.3495,0.188354,0,0,-2.14159
-18.9188,8.3495,0.188354,0,0,-2.14159
-19.1702,8.683,0.26028,0,0,-1.94159
-19.1702,8.683,0.26028,0,0,-1.94159
-19.5358,8.37195,-0.153538,0,0,-2.14159
-19.5358,8.37195,-0.153538,0,0,-2.14159
-19.8098,8.91747,0.0876525,0,0,-2.14159
-19.8098,8.91747,0.0876525,0,0,-2.14159
-20.0688,8.9068,0.046295,0,0,-2.14159
-20.0688,8.9068,0.046295,0,0,-2.14159
-20.6557,9.29567,0.0584555,0,0,-2.14159
-20.6557,9.29567,0.0584555,0,0,-2.14159
-20.88,9.65944,0.0881795,0,0,-2.14159
-20.88,9.65944,0.0881795,0,0,-2.14159
-21.1498,9.86827,-0.0245819,0,0,-2.14159
-21.1498,9.86827,-0.0245819,0,0,-2.14159
-21.5775,9.59935,0.318068,0,0,-2.54159
-21.5775,9.59935,0.318068,0,0,-2.54159
-21.3755,9.84699,0.307584,0,0,-2.54159
-21.3755,9.84699,0.307584,0,0,-2.54159
-22.0543,10.233,0.20834,0,0,-2.54159
-22.0543,10.233,0.20834,0,0,-2.54159
-22.1766,10.6168,0.28207,0,0,-2.34159
-22.1766,10.6168,0.28207,0,0,-2.34159
-22.8514,11.0361,0.42463,0,0,-2.34159
-22.8514,11.0361,0.42463,0,0,-2.34159
-22.6509,11.0599,0.841874,0,0,-2.14159
-22.6509,11.0599,0.841874,0,0,-2.14159
-22.5675,11.3657,0.275738,0,0,-1.94159
-22.5675,11.3657,0.275738,0,0,-1.94159
-22.8923,11.3455,0.34936,0,0,-2.14159
-22.8923,11.3455,0.34936,0,0,-2.14159
-22.9828,11.6824,0.511623,0,0,-2.14159
-22.9828,11.6824,0.511623,0,0,-2.14159
-23.0007,12.3593,0.73164,0,0,-1.74159
-23.0007,12.3593,0.73164,0,0,-1.74159
-22.9031,12.3065,0.939495,0,0,-1.74159
-22.9031,12.3065,0.939495,0,0,-1.74159
-23.8647,11.803,1.37496,0,0,-1.14159
-23.8647,11.803,1.37496,0,0,-1.14159
-23.704,13.3848,0.704213,0,0,-2.14159
-23.704,13.3848,0.704213,0,0,-2.14159
-23.7459,13.6881,1.13258,0,0,-1.94159
-23.7459,13.6881,1.13258,0,0,-1.94159
-23.6038,13.9004,1.75741,0,0,-1.94159
-23.6038,13.9004,1.75741,0,0,-1.94159
-22.1553,13.9153,1.38907,0,0,-2.34159
-22.1553,13.9153,1.38907,0,0,-2.34159
-21.9508,13.7449,1.25176,0,0,-2.54159
-21.9508,13.7449,1.25176,0,0,-2.54159
-21.8754,13.886,1.27647,0,0,-2.34159
-21.8754,13.886,1.27647,0,0,-2.34159
-21.7395,14.3798,1.3772,0,0,-1.94159
-21.7395,14.3798,1.3772,0,0,-1.94159
-21.118,14.4053,1.70575,0,0,-1.74159
-21.118,14.4053,1.70575,0,0,-1.74159
-20.6026,14.6704,1.53312,0,0,-1.74159
-20.6026,14.6704,1.53312,0,0,-1.74159
-20.4301,14.6767,1.68288,0,0,-2.34159
-20.4301,14.6767,1.68288,0,0,-2.34159
-20.0775,14.6521,1.55944,0,0,-2.34159
-20.0775,14.6521,1.55944,0,0,-2.34159
-19.7584,14.4217,1.64999,0,0,-2.34159
-19.7584,14.4217,1.64999,0,0,-2.34159
-18.7013,14.3135,1.36296,0,0,-2.54159
-18.7013,14.3135,1.36296,0,0,-2.54159
-18.6204,14.4726,1.10086,0,0,-2.54159
-18.6204,14.4726,1.10086,0,0,-2.54159
-17.8087,14.7777,0.97299,0,0,-2.74159
-17.8087,14.7777,0.97299,0,0,-2.74159
-17.4121,14.337,0.578267,0,0,-2.74159
-17.4121,14.337,0.578267,0,0,-2.74159
-16.8268,14.4698,1.68195,0,0,-2.94159
-16.8268,14.4698,1.68195,0,0,-2.94159
-16.7558,13.9393,0.508628,0,0,-2.74159
-16.7558,13.9393,0.508628,0,0,-2.74159
-16.4728,13.8007,0.0314341,0,0,-2.34159
-16.4728,13.8007,0.0314341,0,0,-2.34159
-15.2933,13.9862,-0.513458,0,0,-2.94159
-15.2933,13.9862,-0.513458,0,0,-2.94159
-15.1583,13.7155,-0.645547,0,0,-2.94159
-15.1583,13.7155,-0.645547,0,0,-2.94159
-15.0446,12.9902,-1.46989,0,0,-2.94159
-15.0446,12.9902,-1.46989,0,0,-2.94159
-15.0034,12.0562,-1.00253,0,0,-2.94159
-15.0034,12.0562,-1.00253,0,0,-2.94159
-14.9321,11.2963,-1.00461,0,0,-2.74159
-14.9321,11.2963,-1.00461,0,0,-2.74159
-14.1818,11.3399,-1.3335,0,0,-2.74159
-14.1818,11.3399,-1.3335,0,0,-2.74159
-14.0543,11.1121,-1.24243,0,0,-2.54159
-14.0543,11.1121,-1.24243,0,0,-2.54159
-14.4687,9.02669,-1.28331,0,0,3.14159
-14.4687,9.02669,-1.28331,0,0,3.14159
-14.2377,8.70792,-1.65516,0,0,-2.94159
-14.2377,8.70792,-1.65516,0,0,-2.94159
-14.7194,8.3827,-1.86708,0,0,-2.94159
-14.7194,8.3827,-1.86708,0,0,-2.94159
-15.1449,7.41234,-0.52893,0,0,-2.74159
-15.1449,7.41234,-0.52893,0,0,-2.74159
-15.2356,7.25539,-0.487564,0,0,-2.94159
-15.2356,7.25539,-0.487564,0,0,-2.94159
-14.9816,6.96465,-0.160416,0,0,3.14159
-14.9816,6.96465,-0.160416,0,0,3.14159
-15.0242,6.93433,-0.12485,0,0,3.14159
-15.0242,6.93433,-0.12485,0,0,3.14159
-14.8102,7.0813,0.435851,0,0,-2.74159
-14.8102,7.0813,0.435851,0,0,-2.74159
-14.7415,7.11892,0.378551,0,0,-2.74159
-14.7415,7.11892,0.378551,0,0,-2.74159
-14.9253,7.13043,0.211875,0,0,-2.74159
-14.9253,7.13043,0.211875,0,0,-2.74159
-15.0881,7.32505,-0.252801,0,0,-2.54159
-15.0881,7.32505,-0.252801,0,0,-2.54159
-15.369,7.7774,0.151105,0,0,-2.34159
-15.369,7.7774,0.151105,0,0,-2.34159
-15.1587,7.51279,0.369035,0,0,-2.34159
-15.1587,7.51279,0.369035,0,0,-2.34159
-15.1475,6.96298,0.214746,0,0,-2.14159
-15.1475,6.96298,0.214746,0,0,-2.14159
-14.5839,6.37778,0.536776,0,0,-2.54159
-14.5839,6.37778,0.536776,0,0,-2.54159
-14.1331,5.89049,0.365348,0,0,-2.34159
-14.1331,5.89049,0.365348,0,0,-2.34159
-14.0824,6.07493,0.433497,0,0,-2.14159
-14.0824,6.07493,0.433497,0,0,-2.14159
